"resp_is_male","resp_age","crime_type"
1,80,"Недостаточно информации"
0,50,"Кража"
0,71,"Мошенничество"
0,67,"Прочее"
0,42,"Недостаточно информации"
1,58,"Нападение"
0,53,"Недостаточно информации"
0,30,"Недостаточно информации"
1,27,"Удаленное мошенничество"
0,33,"Недостаточно информации"
0,30,"Мошенничество"
0,40,"Удаленное мошенничество"
1,32,"Прочее"
1,62,"Недостаточно информации"
0,58,"Недостаточно информации"
1,55,"Угрозы"
0,23,"Мошенничество"
1,49,"Мошенничество"
0,26,"Недостаточно информации"
0,58,"Кража"
0,43,"Кража"
1,55,"Грабеж и разбой"
1,44,"Удаленное мошенничество"
1,23,"Мошенничество"
1,34,"Удаленное мошенничество"
0,75,"Грабеж и разбой"
0,23,"Кража"
0,32,"Мошенничество"
1,59,"Недостаточно информации"
0,29,"Мошенничество"
1,52,"Нападение"
1,53,"Кража"
0,27,"Недостаточно информации"
0,42,"Кража"
1,32,"Прочее"
0,40,"Мошенничество"
0,36,"Недостаточно информации"
1,57,"Кража"
0,20,"Прочее"
0,18,"Кража"
0,61,"Грабеж и разбой"
1,39,"Кража"
0,38,"Удаленное мошенничество"
1,19,"Недостаточно информации"
1,38,"Недостаточно информации"
1,29,"Грабеж и разбой"
0,20,"Удаленное мошенничество"
0,34,"Угрозы"
0,46,"Кража"
0,31,"Грабеж и разбой"
0,43,"Мошенничество"
0,40,"Угрозы"
0,19,"Нападение"
0,32,"Нападение"
1,32,"Нападение"
1,39,"Грабеж и разбой"
0,45,"Мошенничество"
1,39,"Грабеж и разбой"
1,18,"Удаленное мошенничество"
0,73,"Кража"
1,36,"Нападение"
1,39,"Мошенничество"
0,37,"Грабеж и разбой"
1,30,"Удаленное мошенничество"
0,18,"Кража"
1,28,"Угрозы"
1,58,"Грабеж и разбой"
0,47,"Удаленное мошенничество"
0,37,"Недостаточно информации"
1,44,"Прочее"
0,33,"Грабеж и разбой"
1,30,"Удаленное мошенничество"
1,30,"Кража"
1,27,"Прочее"
1,28,"Кража"
0,27,"Недостаточно информации"
0,37,"Недостаточно информации"
1,30,"Удаленное мошенничество"
1,53,"Недостаточно информации"
0,42,"Кража"
0,26,"Удаленное мошенничество"
1,66,"Недостаточно информации"
0,30,"Кража"
0,27,"Недостаточно информации"
0,26,"Кража"
0,54,"Кража"
1,50,"Прочее"
0,24,"Мошенничество"
1,30,"Кража"
0,52,"Угрозы"
1,45,"Удаленное мошенничество"
1,35,"Мошенничество"
0,39,"Недостаточно информации"
1,32,"Прочее"
1,26,"Недостаточно информации"
1,38,"Удаленное мошенничество"
0,80,"Удаленное мошенничество"
0,28,"Грабеж и разбой"
0,20,"Нападение"
0,45,"Удаленное мошенничество"
1,44,"Грабеж и разбой"
1,27,"Прочее"
0,40,"Недостаточно информации"
1,79,"Грабеж и разбой"
0,39,"Кража"
1,81,"Мошенничество"
1,65,"Кража"
0,40,"Угрозы"
1,37,"Кража"
1,64,"Кража"
0,40,"Мошенничество"
0,52,"Мошенничество"
0,50,"Недостаточно информации"
1,61,"Недостаточно информации"
0,70,"Удаленное мошенничество"
1,36,"Грабеж и разбой"
0,51,"Удаленное мошенничество"
1,48,"Мошенничество"
0,58,"Удаленное мошенничество"
0,63,"Удаленное мошенничество"
0,62,"Удаленное мошенничество"
1,24,"Удаленное мошенничество"
1,38,"Нападение"
0,69,"Угрозы"
0,74,"Недостаточно информации"
0,47,"Кража"
1,55,"Удаленное мошенничество"
0,35,"Мошенничество"
1,38,"Недостаточно информации"
0,51,"Мошенничество"
1,30,"Мошенничество"
0,37,"Удаленное мошенничество"
1,23,"Прочее"
1,32,"Нападение"
1,73,"Удаленное мошенничество"
1,38,"Кража"
0,34,"Угрозы"
0,60,"Недостаточно информации"
0,18,"Нападение"
1,57,"Кража"
0,71,"Кража"
1,41,"Удаленное мошенничество"
0,26,"Мошенничество"
0,64,"Грабеж и разбой"
0,26,"Нападение"
0,23,"Нападение"
0,58,"Недостаточно информации"
1,81,"Грабеж и разбой"
0,31,"Удаленное мошенничество"
0,30,"Удаленное мошенничество"
0,46,"Мошенничество"
1,26,"Недостаточно информации"
0,32,"Недостаточно информации"
0,62,"Грабеж и разбой"
0,24,"Нападение"
1,42,"Угрозы"
0,67,"Угрозы"
0,41,"Кража"
0,33,"Угрозы"
1,44,"Нападение"
1,23,"Кража"
0,47,"Мошенничество"
0,33,"Удаленное мошенничество"
1,36,"Грабеж и разбой"
0,33,"Недостаточно информации"
1,29,"Угрозы"
0,62,"Кража"
0,46,"Мошенничество"
0,34,"Прочее"
0,30,"Удаленное мошенничество"
1,55,"Мошенничество"
1,46,"Мошенничество"
1,26,"Угрозы"
1,46,"Недостаточно информации"
1,33,"Прочее"
1,24,"Кража"
1,36,"Мошенничество"
0,66,"Кража"
1,46,"Кража"
1,35,"Угрозы"
1,26,"Удаленное мошенничество"
1,52,"Недостаточно информации"
0,48,"Нападение"
0,50,"Кража"
0,60,"Нападение"
1,33,"Удаленное мошенничество"
0,41,"Кража"
0,34,"Удаленное мошенничество"
1,27,"Кража"
1,52,"Кража"
0,23,"Мошенничество"
0,40,"Кража"
0,71,"Недостаточно информации"
0,25,"Удаленное мошенничество"
0,35,"Недостаточно информации"
1,44,"Мошенничество"
0,21,"Угрозы"
1,41,"Грабеж и разбой"
1,42,"Недостаточно информации"
1,46,"Удаленное мошенничество"
1,43,"Мошенничество"
0,47,"Кража"
0,29,"Кража"
0,30,"Кража"
1,50,"Мошенничество"
0,31,"Прочее"
0,35,"Мошенничество"
1,59,"Мошенничество"
0,52,"Недостаточно информации"
0,55,"Удаленное мошенничество"
1,35,"Недостаточно информации"
0,28,"Нападение"
1,39,"Кража"
1,38,"Кража"
0,23,"Угрозы"
0,59,"Удаленное мошенничество"
1,26,"Мошенничество"
0,21,"Недостаточно информации"
1,62,"Кража"
1,39,"Недостаточно информации"
1,27,"Угрозы"
1,35,"Угрозы"
1,27,"Нападение"
0,36,"Прочее"
1,33,"Грабеж и разбой"
0,69,"Прочее"
1,59,"Недостаточно информации"
0,25,"Недостаточно информации"
0,25,"Удаленное мошенничество"
0,35,"Нападение"
1,60,"Недостаточно информации"
0,59,"Прочее"
0,37,"Грабеж и разбой"
0,24,"Мошенничество"
0,23,"Мошенничество"
0,31,"Кража"
1,33,"Кража"
1,25,"Угрозы"
0,60,"Кража"
0,21,"Недостаточно информации"
1,34,"Кража"
0,28,"Кража"
1,29,"Удаленное мошенничество"
0,54,"Прочее"
1,39,"Мошенничество"
0,32,"Мошенничество"
0,51,"Удаленное мошенничество"
0,64,"Удаленное мошенничество"
1,68,"Кража"
1,38,"Кража"
1,33,"Грабеж и разбой"
1,70,"Недостаточно информации"
0,35,"Мошенничество"
0,21,"Угрозы"
1,33,"Грабеж и разбой"
1,42,"Удаленное мошенничество"
0,36,"Мошенничество"
1,59,"Недостаточно информации"
1,27,"Нападение"
1,32,"Грабеж и разбой"
1,46,"Мошенничество"
0,31,"Грабеж и разбой"
1,20,"Кража"
1,36,"Кража"
0,54,"Удаленное мошенничество"
1,32,"Мошенничество"
0,28,"Кража"
1,34,"Недостаточно информации"
0,58,"Недостаточно информации"
0,43,"Недостаточно информации"
1,32,"Прочее"
1,68,"Кража"
1,49,"Угрозы"
0,44,"Кража"
0,56,"Недостаточно информации"
0,18,"Кража"
0,67,"Кража"
0,39,"Удаленное мошенничество"
0,52,"Мошенничество"
0,19,"Кража"
0,39,"Угрозы"
0,21,"Мошенничество"
1,21,"Грабеж и разбой"
0,56,"Недостаточно информации"
0,27,"Удаленное мошенничество"
0,38,"Угрозы"
0,33,"Кража"
0,48,"Кража"
0,43,"Кража"
0,42,"Мошенничество"
0,28,"Грабеж и разбой"
1,45,"Нападение"
0,21,"Удаленное мошенничество"
1,50,"Недостаточно информации"
0,19,"Мошенничество"
0,40,"Удаленное мошенничество"
0,42,"Грабеж и разбой"
1,32,"Кража"
0,31,"Удаленное мошенничество"
1,22,"Нападение"
1,39,"Недостаточно информации"
0,38,"Кража"
0,38,"Удаленное мошенничество"
1,29,"Недостаточно информации"
1,29,"Грабеж и разбой"
1,42,"Грабеж и разбой"
0,45,"Мошенничество"
1,79,"Прочее"
1,39,"Мошенничество"
1,42,"Удаленное мошенничество"
0,63,"Недостаточно информации"
1,53,"Кража"
0,42,"Кража"
0,52,"Мошенничество"
0,57,"Мошенничество"
0,61,"Кража"
1,48,"Мошенничество"
0,53,"Угрозы"
1,34,"Нападение"
1,22,"Недостаточно информации"
0,24,"Недостаточно информации"
0,51,"Удаленное мошенничество"
0,59,"Грабеж и разбой"
0,53,"Удаленное мошенничество"
1,30,"Недостаточно информации"
0,22,"Кража"
1,25,"Мошенничество"
0,30,"Недостаточно информации"
1,39,"Прочее"
0,43,"Мошенничество"
0,55,"Мошенничество"
0,28,"Недостаточно информации"
0,48,"Кража"
0,19,"Недостаточно информации"
0,31,"Кража"
1,63,"Нападение"
0,49,"Мошенничество"
0,25,"Кража"
0,50,"Мошенничество"
0,76,"Грабеж и разбой"
0,32,"Кража"
0,70,"Недостаточно информации"
1,25,"Нападение"
0,19,"Недостаточно информации"
0,54,"Прочее"
1,29,"Кража"
1,19,"Нападение"
1,34,"Мошенничество"
0,72,"Мошенничество"
1,47,"Недостаточно информации"
1,40,"Мошенничество"
0,26,"Угрозы"
1,43,"Кража"
0,63,"Кража"
0,32,"Кража"
0,34,"Недостаточно информации"
1,33,"Кража"
0,57,"Прочее"
0,47,"Мошенничество"
0,22,"Удаленное мошенничество"
1,29,"Мошенничество"
1,57,"Мошенничество"
0,31,"Грабеж и разбой"
0,42,"Удаленное мошенничество"
1,40,"Мошенничество"
0,28,"Мошенничество"
1,62,"Недостаточно информации"
0,29,"Недостаточно информации"
1,54,"Удаленное мошенничество"
0,47,"Удаленное мошенничество"
1,19,"Кража"
0,35,"Удаленное мошенничество"
0,24,"Мошенничество"
0,20,"Кража"
1,27,"Кража"
1,66,"Мошенничество"
0,31,"Кража"
1,50,"Кража"
0,60,"Недостаточно информации"
1,34,"Кража"
1,62,"Кража"
1,33,"Мошенничество"
1,30,"Недостаточно информации"
1,32,"Нападение"
0,23,"Удаленное мошенничество"
0,49,"Недостаточно информации"
1,55,"Прочее"
1,39,"Кража"
0,44,"Удаленное мошенничество"
1,19,"Недостаточно информации"
1,29,"Недостаточно информации"
1,27,"Угрозы"
0,65,"Прочее"
1,54,"Мошенничество"
0,53,"Грабеж и разбой"
1,47,"Удаленное мошенничество"
1,83,"Грабеж и разбой"
0,61,"Мошенничество"
0,59,"Удаленное мошенничество"
1,22,"Прочее"
1,32,"Кража"
0,36,"Удаленное мошенничество"
1,28,"Удаленное мошенничество"
0,38,"Кража"
0,58,"Угрозы"
0,40,"Угрозы"
1,49,"Мошенничество"
1,43,"Недостаточно информации"
0,35,"Кража"
1,33,"Грабеж и разбой"
1,30,"Удаленное мошенничество"
1,47,"Нападение"
1,52,"Удаленное мошенничество"
0,44,"Угрозы"
1,19,"Нападение"
0,29,"Прочее"
0,23,"Недостаточно информации"
0,53,"Грабеж и разбой"
0,71,"Мошенничество"
1,18,"Нападение"
0,30,"Грабеж и разбой"
0,61,"Мошенничество"
0,62,"Недостаточно информации"
0,42,"Недостаточно информации"
1,34,"Удаленное мошенничество"
0,31,"Нападение"
1,58,"Удаленное мошенничество"
1,46,"Прочее"
1,68,"Удаленное мошенничество"
0,49,"Угрозы"
1,41,"Недостаточно информации"
0,55,"Мошенничество"
0,63,"Недостаточно информации"
1,50,"Нападение"
0,28,"Удаленное мошенничество"
1,28,"Мошенничество"
1,36,"Угрозы"
1,21,"Мошенничество"
0,63,"Кража"
1,56,"Мошенничество"
1,49,"Удаленное мошенничество"
1,40,"Мошенничество"
0,38,"Мошенничество"
0,58,"Мошенничество"
0,32,"Мошенничество"
1,30,"Мошенничество"
0,32,"Недостаточно информации"
0,67,"Недостаточно информации"
1,31,"Удаленное мошенничество"
0,62,"Мошенничество"
1,23,"Кража"
0,46,"Нападение"
1,38,"Угрозы"
0,55,"Нападение"
0,40,"Прочее"
0,59,"Угрозы"
0,59,"Недостаточно информации"
0,46,"Недостаточно информации"
0,63,"Недостаточно информации"
1,68,"Недостаточно информации"
0,42,"Грабеж и разбой"
0,39,"Кража"
1,27,"Угрозы"
0,71,"Удаленное мошенничество"
0,19,"Кража"
0,47,"Недостаточно информации"
1,25,"Недостаточно информации"
0,43,"Кража"
1,43,"Удаленное мошенничество"
0,41,"Мошенничество"
1,28,"Кража"
1,40,"Удаленное мошенничество"
1,64,"Кража"
1,46,"Угрозы"
0,25,"Мошенничество"
0,27,"Нападение"
0,29,"Удаленное мошенничество"
0,48,"Мошенничество"
1,43,"Недостаточно информации"
1,24,"Кража"
0,66,"Мошенничество"
1,40,"Кража"
0,25,"Недостаточно информации"
1,41,"Мошенничество"
0,23,"Кража"
1,42,"Удаленное мошенничество"
0,74,"Кража"
0,34,"Кража"
0,41,"Недостаточно информации"
0,27,"Мошенничество"
0,45,"Кража"
1,31,"Недостаточно информации"
0,36,"Прочее"
1,33,"Мошенничество"
1,48,"Удаленное мошенничество"
0,40,"Удаленное мошенничество"
0,61,"Недостаточно информации"
0,58,"Недостаточно информации"
1,36,"Кража"
0,31,"Кража"
0,26,"Удаленное мошенничество"
1,48,"Грабеж и разбой"
0,28,"Грабеж и разбой"
0,60,"Грабеж и разбой"
0,26,"Кража"
1,36,"Удаленное мошенничество"
0,50,"Угрозы"
0,50,"Недостаточно информации"
1,35,"Удаленное мошенничество"
0,41,"Недостаточно информации"
1,39,"Недостаточно информации"
1,49,"Недостаточно информации"
0,41,"Недостаточно информации"
1,24,"Недостаточно информации"
0,19,"Удаленное мошенничество"
0,30,"Грабеж и разбой"
0,33,"Кража"
1,26,"Угрозы"
1,25,"Грабеж и разбой"
0,21,"Кража"
1,23,"Недостаточно информации"
0,28,"Мошенничество"
0,37,"Кража"
1,37,"Кража"
1,23,"Грабеж и разбой"
0,35,"Кража"
1,28,"Грабеж и разбой"
0,48,"Недостаточно информации"
0,65,"Мошенничество"
1,34,"Грабеж и разбой"
1,40,"Кража"
0,28,"Удаленное мошенничество"
0,55,"Кража"
0,29,"Нападение"
0,42,"Недостаточно информации"
0,26,"Недостаточно информации"
0,27,"Кража"
0,63,"Недостаточно информации"
1,40,"Недостаточно информации"
0,48,"Прочее"
0,40,"Недостаточно информации"
0,36,"Недостаточно информации"
0,30,"Удаленное мошенничество"
0,66,"Удаленное мошенничество"
0,52,"Кража"
1,62,"Мошенничество"
0,65,"Кража"
0,62,"Недостаточно информации"
0,79,"Удаленное мошенничество"
0,35,"Угрозы"
0,79,"Недостаточно информации"
1,45,"Кража"
0,61,"Недостаточно информации"
1,54,"Мошенничество"
1,29,"Грабеж и разбой"
1,60,"Удаленное мошенничество"
1,25,"Грабеж и разбой"
1,36,"Угрозы"
0,63,"Недостаточно информации"
1,57,"Кража"
0,53,"Кража"
0,68,"Кража"
1,55,"Кража"
0,30,"Удаленное мошенничество"
0,51,"Угрозы"
1,29,"Кража"
0,38,"Удаленное мошенничество"
1,41,"Прочее"
1,35,"Нападение"
0,53,"Прочее"
1,22,"Грабеж и разбой"
1,66,"Недостаточно информации"
1,46,"Нападение"
0,22,"Недостаточно информации"
0,18,"Угрозы"
0,34,"Кража"
1,18,"Грабеж и разбой"
1,59,"Недостаточно информации"
0,71,"Мошенничество"
0,35,"Грабеж и разбой"
1,36,"Мошенничество"
1,30,"Удаленное мошенничество"
0,47,"Мошенничество"
1,37,"Недостаточно информации"
1,35,"Мошенничество"
0,29,"Удаленное мошенничество"
0,40,"Удаленное мошенничество"
1,25,"Грабеж и разбой"
0,29,"Нападение"
1,34,"Кража"
0,54,"Нападение"
0,24,"Прочее"
1,57,"Грабеж и разбой"
0,28,"Кража"
0,67,"Недостаточно информации"
1,41,"Кража"
0,60,"Удаленное мошенничество"
1,34,"Недостаточно информации"
1,43,"Угрозы"
0,40,"Грабеж и разбой"
1,29,"Удаленное мошенничество"
1,24,"Недостаточно информации"
1,63,"Мошенничество"
0,30,"Недостаточно информации"
1,31,"Кража"
1,47,"Удаленное мошенничество"
1,42,"Мошенничество"
0,33,"Удаленное мошенничество"
1,72,"Прочее"
0,27,"Кража"
0,23,"Грабеж и разбой"
1,33,"Удаленное мошенничество"
0,38,"Угрозы"
0,35,"Удаленное мошенничество"
0,36,"Недостаточно информации"
0,20,"Удаленное мошенничество"
1,40,"Удаленное мошенничество"
0,57,"Кража"
1,29,"Недостаточно информации"
1,40,"Удаленное мошенничество"
0,29,"Недостаточно информации"
1,34,"Кража"
1,31,"Кража"
1,34,"Угрозы"
0,51,"Удаленное мошенничество"
1,47,"Мошенничество"
1,67,"Грабеж и разбой"
0,48,"Угрозы"
0,19,"Грабеж и разбой"
1,62,"Недостаточно информации"
1,19,"Грабеж и разбой"
1,33,"Недостаточно информации"
1,30,"Недостаточно информации"
0,33,"Мошенничество"
1,31,"Угрозы"
1,35,"Угрозы"
1,34,"Удаленное мошенничество"
1,55,"Кража"
0,40,"Мошенничество"
0,31,"Кража"
0,38,"Удаленное мошенничество"
0,24,"Кража"
1,28,"Грабеж и разбой"
1,55,"Мошенничество"
0,29,"Недостаточно информации"
1,60,"Кража"
1,70,"Кража"
1,35,"Мошенничество"
0,72,"Недостаточно информации"
1,45,"Мошенничество"
1,41,"Прочее"
0,39,"Кража"
0,56,"Грабеж и разбой"
0,46,"Недостаточно информации"
1,35,"Грабеж и разбой"
1,30,"Угрозы"
1,37,"Мошенничество"
1,31,"Недостаточно информации"
0,48,"Недостаточно информации"
1,20,"Грабеж и разбой"
1,44,"Недостаточно информации"
1,32,"Недостаточно информации"
0,73,"Недостаточно информации"
1,37,"Мошенничество"
0,49,"Мошенничество"
0,59,"Мошенничество"
0,32,"Удаленное мошенничество"
0,38,"Удаленное мошенничество"
0,46,"Недостаточно информации"
0,28,"Мошенничество"
0,34,"Угрозы"
1,62,"Мошенничество"
1,29,"Кража"
0,28,"Недостаточно информации"
0,34,"Мошенничество"
0,47,"Грабеж и разбой"
1,45,"Мошенничество"
0,56,"Недостаточно информации"
0,35,"Недостаточно информации"
0,25,"Недостаточно информации"
0,21,"Кража"
0,24,"Прочее"
0,29,"Кража"
1,31,"Мошенничество"
1,40,"Грабеж и разбой"
0,61,"Мошенничество"
0,43,"Недостаточно информации"
0,53,"Мошенничество"
0,30,"Недостаточно информации"
1,29,"Кража"
1,59,"Грабеж и разбой"
1,52,"Мошенничество"
1,27,"Мошенничество"
1,80,"Угрозы"
0,39,"Кража"
1,29,"Кража"
0,34,"Нападение"
0,35,"Недостаточно информации"
0,60,"Нападение"
0,45,"Недостаточно информации"
1,30,"Прочее"
1,35,"Угрозы"
0,42,"Удаленное мошенничество"
1,27,"Кража"
1,37,"Удаленное мошенничество"
1,24,"Удаленное мошенничество"
1,54,"Кража"
0,47,"Кража"
0,33,"Грабеж и разбой"
0,82,"Мошенничество"
1,20,"Кража"
0,20,"Мошенничество"
0,39,"Недостаточно информации"
0,46,"Недостаточно информации"
0,38,"Мошенничество"
1,33,"Мошенничество"
1,30,"Мошенничество"
0,25,"Удаленное мошенничество"
1,66,"Недостаточно информации"
1,37,"Кража"
0,42,"Мошенничество"
0,30,"Недостаточно информации"
1,39,"Грабеж и разбой"
0,34,"Кража"
1,40,"Кража"
0,60,"Грабеж и разбой"
1,49,"Угрозы"
1,30,"Грабеж и разбой"
1,40,"Кража"
1,40,"Мошенничество"
1,47,"Угрозы"
1,26,"Недостаточно информации"
1,32,"Мошенничество"
0,38,"Недостаточно информации"
0,32,"Недостаточно информации"
0,26,"Недостаточно информации"
0,30,"Удаленное мошенничество"
1,30,"Кража"
1,27,"Кража"
1,67,"Мошенничество"
0,39,"Удаленное мошенничество"
0,18,"Кража"
1,35,"Грабеж и разбой"
1,66,"Удаленное мошенничество"
1,30,"Кража"
